family,scientificName,threat,incidence,timing,decline
MYRTACEAE,"Marlierea sucrei","1.1.1.3 Agro-industry farming",,,
MYRTACEAE,"Myrceugenia alpigena","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrceugenia bracteosa","1.1 Agriculture",,,
MYRTACEAE,"Myrceugenia bracteosa","1.3.1 Mining",,,
MYRTACEAE,"Myrceugenia bracteosa","1.4.2 Human settlement",local,,
MYRTACEAE,"Myrceugenia brevipedicellata","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Myrceugenia foveolata","1.3.3.3 Clear-cutting",,,
MYRTACEAE,"Myrceugenia foveolata","1.1.1 Crop",local,,
MYRTACEAE,"Myrceugenia franciscensis","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrceugenia franciscensis","1.4.2 Human settlement",,,
MYRTACEAE,"Myrceugenia gertii","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrceugenia hatschbachii","1.1 Agriculture",,,
MYRTACEAE,"Myrceugenia hoehnei","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Myrceugenia kleinii","3.3.2 Sub-national/national trade",local,,
MYRTACEAE,"Myrceugenia oxysepala","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrceugenia pilotantha","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrceugenia pilotantha","1.5 Invasive alien species (directly impacting habitat)",,,
MYRTACEAE,"Myrceugenia reitzii","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrceugenia rufescens","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrceugenia scutellata","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrceugenia smithii","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Myrceugenia venosa","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrcia almasensis","1.1 Agriculture",,,
MYRTACEAE,"Myrcia almasensis","1.1.4 Livestock",local,,
MYRTACEAE,"Myrcia diaphana","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Myrcia dichrophylla","1.1 Agriculture",,,
MYRTACEAE,"Myrcia eriopus","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrcia follii","1.1.3.2 Large-scale",,,
MYRTACEAE,"Myrcia follii","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Myrcia gilsoniana","1.1.3.2 Large-scale",local,,
MYRTACEAE,"Myrcia gilsoniana","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Myrcia hexasticha","1.1.4.3 Agro-industry",local,,
MYRTACEAE,"Myrcia hexasticha","1.1.4 Livestock",,,
MYRTACEAE,"Myrcia hexasticha","1.4.2 Human settlement",local,,
MYRTACEAE,"Myrcia hexasticha","1.7 Fire",local,,
MYRTACEAE,"Myrcia hexasticha","1.3.3.2 Selective logging",local,,
MYRTACEAE,"Myrcia insularis","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrcia isaiana","1.1.3.2 Large-scale",local,,
MYRTACEAE,"Myrcia limae","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Myrcia lineata","1.1.3.2 Large-scale",local,,
MYRTACEAE,"Myrcia lineata","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Myrcia magnifolia","1.7 Fire",local,,
MYRTACEAE,"Myrcia magnifolia","1.4.6 Dam",local,,
MYRTACEAE,"Myrcia magnifolia","1.3.3.2 Selective logging",local,,
MYRTACEAE,"Myrcia riodocensis","1.1.3.2 Large-scale",local,,
MYRTACEAE,"Myrcia riodocensis","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Myrcia rupicola","1.7 Fire",,,
MYRTACEAE,"Myrcia rupicola","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Myrcia undulata","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrcia cordiifolia","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrcia cordiifolia","2.1 Competitor",,,
MYRTACEAE,"Myrcia flagellaris","1.3.3 Wood",,,
MYRTACEAE,"Myrcia obovata","1.3.1 Mining",,,
MYRTACEAE,"Myrcia obovata","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrcianthes cisplatensis","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrcianthes pungens","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrciaria plinioides","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Myrciaria plinioides","1.3.3.2 Selective logging",,,
MYRTACEAE,"Neomitranthes amblymitra","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Neomitranthes cordifolia","1.1 Agriculture",,,
MYRTACEAE,"Neomitranthes cordifolia","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Neomitranthes gemballae","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Neomitranthes gracilis","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Neomitranthes langsdorffii","1.4.2 Human settlement",local,,
MYRTACEAE,"Neomitranthes obscura","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Neomitranthes obtusa","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Neomitranthes pedicellata","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Plinia callosa","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Plinia complanata","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Plinia cordifolia","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Plinia edulis","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Plinia edulis","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Plinia hatschbachii","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Plinia ilhensis","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Plinia ilhensis","1.4 Infrastructure development",,,
MYRTACEAE,"Plinia ilhensis","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Plinia ilhensis","1.5 Invasive alien species (directly impacting habitat)",,,
MYRTACEAE,"Plinia ilhensis","1.4.3 Tourism/recreation",,,
MYRTACEAE,"Plinia ilhensis","1.4.2 Human settlement",local,,
MYRTACEAE,"Plinia muricata","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Plinia muricata","1.1.2.2 Large-scale",,,
MYRTACEAE,"Plinia muricata","1.1.3.2 Large-scale",,,
MYRTACEAE,"Plinia rara","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Plinia renatiana","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Plinia stictophylla","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Psidium giganteum","1 Habitat Loss/Degradation (human induced)",local,,
MYRTACEAE,"Psidium grandifolium","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Psidium ovale","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Psidium salutare","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Psidium reptans","1.1 Agriculture",,,
MYRTACEAE,"Psidium reptans","1.5 Invasive alien species (directly impacting habitat)",,,
MYRTACEAE,"Siphoneugena densiflora","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Siphoneugena kuhlmannii","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Siphoneugena kuhlmannii","3.3.2 Sub-national/national trade",,,
MYRTACEAE,"Siphoneugena kuhlmannii","1.1 Agriculture",,,
MYRTACEAE,"Siphoneugena kuhlmannii","1.1.4 Livestock",,,
MYRTACEAE,"Siphoneugena reitzii","1.5 Invasive alien species (directly impacting habitat)",,,
MYRTACEAE,"Siphoneugena reitzii","1 Habitat Loss/Degradation (human induced)",,,
MYRTACEAE,"Siphoneugena widgreniana","1 Habitat Loss/Degradation (human induced)",,,
NYMPHAEACEAE,"Nymphaea amazonum","1 Habitat Loss/Degradation (human induced)",,,
NYMPHAEACEAE,"Nymphaea amazonum","1 Habitat Loss/Degradation (human induced)",,,
NYMPHAEACEAE,"Nymphaea amazonum","1.1.4.3 Agro-industry",,,
NYMPHAEACEAE,"Nymphaea prolifera","1 Habitat Loss/Degradation (human induced)",,,
NYMPHAEACEAE,"Nymphaea prolifera","1.1 Agriculture",,,
OCHNACEAE,"Luxemburgia angustifolia","1.7 Fire",,,
OCHNACEAE,"Luxemburgia angustifolia","1.4 Infrastructure development",,,
OCHNACEAE,"Luxemburgia angustifolia","1.5 Invasive alien species (directly impacting habitat)",,,
OCHNACEAE,"Luxemburgia corymbosa","2 Invasive alien species (directly affecting the species)",,,
OCHNACEAE,"Luxemburgia corymbosa","1.3.1 Mining",,,
OCHNACEAE,"Luxemburgia flexuosa","2 Invasive alien species (directly affecting the species)",,,
OCHNACEAE,"Luxemburgia flexuosa","1 Habitat Loss/Degradation (human induced)",,,
OCHNACEAE,"Ouratea hatschbachii","1.7 Fire",,,
OCHNACEAE,"Sauvagesia nitida","1.7 Fire",local,,
OLACACEAE,"Heisteria perianthomega","1.7 Fire",,,
OLACACEAE,"Heisteria silvianii","1.3.3 Wood",,,
OLACACEAE,"Heisteria silvianii","1.7 Fire",,,
OLACACEAE,"Minquartia guianensis","1 Habitat Loss/Degradation (human induced)",,,
OLACACEAE,"Ptychopetalum olacoides","1 Habitat Loss/Degradation (human induced)",,,
OLEACEAE,"Chionanthus fluminensis","10.5 Fire",local,,
OLEACEAE,"Chionanthus fluminensis","1.5 Invasive alien species (directly impacting habitat)",local,,
OLEACEAE,"Chionanthus fluminensis","1.4.2 Human settlement",local,,
OLEACEAE,"Chionanthus fluminensis","9.9 Restricted range",local,,
OLEACEAE,"Chionanthus fluminensis","1.4.7 Telecommunication",local,,
OLEACEAE,"Chionanthus fluminensis","1.4.8 Power line",local,,
OLEACEAE,"Chionanthus fluminensis","1 Habitat Loss/Degradation (human induced)",local,,
OLEACEAE,"Chionanthus micranthus","1 Habitat Loss/Degradation (human induced)",,,
OLEACEAE,"Chionanthus subsessilis","10.5 Fire",local,,
OLEACEAE,"Chionanthus subsessilis","1.1 Agriculture",local,,
OLEACEAE,"Chionanthus subsessilis","1.1.1 Crop",local,,
OLEACEAE,"Chionanthus tenuis","1 Habitat Loss/Degradation (human induced)",local,,
OLEACEAE,"Chionanthus tenuis","10.5 Fire",local,,
OLEACEAE,"Chionanthus tenuis","1.4.7 Telecommunication",local,,
OLEACEAE,"Chionanthus tenuis","1.4.8 Power line",local,,
OLEACEAE,"Chionanthus tenuis","1.4.6 Dam",local,,
OLEACEAE,"Chionanthus tenuis","1 Habitat Loss/Degradation (human induced)",local,,
OLEACEAE,"Chionanthus tenuis","1.4.2 Human settlement",local,,
OLEANDRACEAE,"Oleandra articulata","1.1 Agriculture",,,
OLEANDRACEAE,"Oleandra articulata","1 Habitat Loss/Degradation (human induced)",,,
ONAGRACEAE,"Fuchsia regia","1 Habitat Loss/Degradation (human induced)",,,
ONAGRACEAE,"Fuchsia regia","1.1 Agriculture",,,
ONAGRACEAE,"Ludwigia anastomosans","1.1 Agriculture",,,
ONAGRACEAE,"Ludwigia anastomosans","1.3.1 Mining",,,
ONAGRACEAE,"Ludwigia anastomosans","1.3.1 Mining",,,
OPHIOGLOSSACEAE,"Botrychium virginianum","1.4.4 Transport - land/air",,,
OPHIOGLOSSACEAE,"Botrychium virginianum","1 Habitat Loss/Degradation (human induced)",,,
OPHIOGLOSSACEAE,"Ophioglossum palmatum","1.7 Fire",,,
OPHIOGLOSSACEAE,"Ophioglossum palmatum","1.1.4 Livestock",,,
OPHIOGLOSSACEAE,"Ophioglossum palmatum","1 Habitat Loss/Degradation (human induced)",,,
OPHIOGLOSSACEAE,"Ophioglossum palmatum","1.4.2 Human settlement",,,
OPILIACEAE,"Agonandra excelsa","1 Habitat Loss/Degradation (human induced)",,,
OPILIACEAE,"Agonandra excelsa","1.1 Agriculture",,,
ORCHIDACEAE,"Acianthera langeana","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Coppensia hydrophila","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Coppensia hydrophila","1.1 Agriculture",,,
ORCHIDACEAE,"Encyclia argentinensis","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Acianthera aphthosa","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Acianthera aphthosa","1.4.6 Dam",,,
ORCHIDACEAE,"Acianthera auriculata","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Acianthera heringeri","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Acianthera papillosa","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Acianthera papillosa","1.1.4.3 Agro-industry",local,,
ORCHIDACEAE,"Acianthera papillosa","1.4.3 Tourism/recreation",,,
ORCHIDACEAE,"Acianthera saurocephala","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Acianthera saurocephala","1.4.6 Dam",,,
ORCHIDACEAE,"Acianthera teres","1.3.1 Mining",,,
ORCHIDACEAE,"Acianthera adiri","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Alatiglossum barbatum","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Alatiglossum longipes","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Alatiglossum croesus","1.1.1.3 Agro-industry farming",local,,
ORCHIDACEAE,"Anathallis colnagoi","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Anathallis pabstii","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Anathallis tigridens","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Anathallis tigridens","1.3 Extraction",local,,
ORCHIDACEAE,"Anathallis adenochila","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Anathallis gehrtii","1.4.1 Industry",local,,
ORCHIDACEAE,"Anathallis gehrtii","1.1 Agriculture",local,,
ORCHIDACEAE,"Anathallis gehrtii","1.3.3 Wood",local,,
ORCHIDACEAE,"Anathallis gehrtii","10.5 Fire",local,,
ORCHIDACEAE,"Anneliesia kayasimae","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Aspidogyne commelinoides","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Aspidogyne kuczynskii","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Baptistonia kautskyi","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Baptistonia lietzei","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Baptistonia pubes","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Baptistonia sarcodes","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Baptistonia sarcodes","1.1 Agriculture",,,
ORCHIDACEAE,"Baptistonia truncata","1 Habitat Loss/Degradation (human induced)",national,,
ORCHIDACEAE,"Baptistonia truncata","1.6 Change in native species dynamics (directly impacting habitat",national,,
ORCHIDACEAE,"Baptistonia venusta","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Baptistonia cornigera","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Baptistonia cruciata","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Barbosella dusenii","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Barbosella spiritusanctensis","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Barbosella trilobata","1 Habitat Loss/Degradation (human induced)",national,,
ORCHIDACEAE,"Barbosella trilobata","1.6 Change in native species dynamics (directly impacting habitat",,,
ORCHIDACEAE,"Bifrenaria calcarata","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Bifrenaria leucorrhoda","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Bifrenaria silvana","9.9 Restricted range",local,,
ORCHIDACEAE,"Bifrenaria silvana","1.3.3.3 Clear-cutting",local,,
ORCHIDACEAE,"Bifrenaria silvana","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Bifrenaria tetragona","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Bifrenaria wittigii","1.1 Agriculture",local,,
ORCHIDACEAE,"Bipinnula biplumata","1.1 Agriculture",,,
ORCHIDACEAE,"Bipinnula biplumata","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Bipinnula montana","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Brachionidium restrepioides","1 Habitat Loss/Degradation (human induced)",national,,
ORCHIDACEAE,"Brachionidium restrepioides","1.6 Change in native species dynamics (directly impacting habitat",national,,
ORCHIDACEAE,"Brachystele camporum","1 Habitat Loss/Degradation (human induced)",national,,
ORCHIDACEAE,"Brachystele camporum","1.6 Change in native species dynamics (directly impacting habitat",national,,
ORCHIDACEAE,"Brasilidium crispum","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Brasilidium gardneri","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Brasilidium pectorale","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Brasilidium praetextum","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Brasilidium concolor","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Brasilidium concolor","1.1.2 Wood plantation",,,
ORCHIDACEAE,"Brasilidium concolor","1.4.6 Dam",,,
ORCHIDACEAE,"Brasiliorchis schunkeana","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Brassia arachnoidea","1.3.2.2 Artisinal/small-scale",local,,
ORCHIDACEAE,"Bulbophyllum arianeae","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Bulbophyllum boudetianum","9.9 Restricted range",local,,
ORCHIDACEAE,"Bulbophyllum cantagallense","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Bulbophyllum chloroglossum","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Bulbophyllum gladiatum","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Bulbophyllum gladiatum","11 Other",,,
ORCHIDACEAE,"Bulbophyllum kautskyi","9.9 Restricted range",local,,
ORCHIDACEAE,"Bulbophyllum plumosum","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Bulbophyllum plumosum","1.1 Agriculture",,,
ORCHIDACEAE,"Bulbophyllum weddellii","1.3.1 Mining",,,
ORCHIDACEAE,"Camaridium micranthum","1.1 Agriculture",,,
ORCHIDACEAE,"Campylocentrum neglectum","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Campylocentrum neglectum","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Campylocentrum pernambucense","1.1 Agriculture",,,
ORCHIDACEAE,"Campylocentrum pernambucense","1.3.1 Mining",local,,
ORCHIDACEAE,"Capanemia gehrtii","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Capanemia micromera","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Capanemia superflua","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Capanemia thereziae","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Capanemia thereziae","1.1.2 Wood plantation",,,
ORCHIDACEAE,"Catasetum cernuum","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Catasetum fimbriatum","8.3 Prey/food base",,,
ORCHIDACEAE,"Catasetum mattosianum","1.1 Agriculture",,,
ORCHIDACEAE,"Catasetum purum","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Catasetum uncatum","1 Habitat Loss/Degradation (human induced)",,,
ORCHIDACEAE,"Cattleya aclandiae","3 Harvesting (hunting/gathering)",national,,
ORCHIDACEAE,"Cattleya amethystoglossa","1.3 Extraction",,,
ORCHIDACEAE,"Cattleya bicolor","11 Other",,,
ORCHIDACEAE,"Cattleya bicolor","1.3 Extraction",,,
ORCHIDACEAE,"Cattleya granulosa","1.4.2 Human settlement",,,
ORCHIDACEAE,"Cattleya granulosa","3 Harvesting (hunting/gathering)",local,,
ORCHIDACEAE,"Cattleya granulosa","2 Invasive alien species (directly affecting the species)",local,,
ORCHIDACEAE,"Cattleya guttata","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Cattleya guttata","1.3.4 Non-woody vegetation collection",,,
ORCHIDACEAE,"Cattleya guttata","8.3 Prey/food base",local,,
ORCHIDACEAE,"Cattleya harrisoniana","1.3.4 Non-woody vegetation collection",local,,
ORCHIDACEAE,"Cattleya harrisoniana","1.1 Agriculture",,,
ORCHIDACEAE,"Cattleya intermedia","1.1 Agriculture",,,
ORCHIDACEAE,"Cattleya intermedia","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Cattleya intermedia","1.3.4 Non-woody vegetation collection",,,
ORCHIDACEAE,"Cattleya intermedia","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Cattleya intermedia","8.4 Hybridizer",,,
ORCHIDACEAE,"Cattleya intermedia","1.7 Fire",local,,
ORCHIDACEAE,"Cattleya labiata","1 Habitat Loss/Degradation (human induced)",national,,
ORCHIDACEAE,"Cattleya labiata","1.3 Extraction",national,,
ORCHIDACEAE,"Cattleya labiata","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Cattleya nobilior","8 Changes in native species dynamic",,,
ORCHIDACEAE,"Cattleya schilleriana","1 Habitat Loss/Degradation (human induced)",national,,
ORCHIDACEAE,"Cattleya schofieldiana","1.3.4 Non-woody vegetation collection",local,,
ORCHIDACEAE,"Cattleya tenuis","1.3.2.2 Artisinal/small-scale",local,,
ORCHIDACEAE,"Cattleya tigrina","1 Habitat Loss/Degradation (human induced)",local,,
ORCHIDACEAE,"Cattleya velutina","1 Habitat Loss/Degradation (human induced)",national,,
ORCHIDACEAE,"Cattleya walkeriana","3 Harvesting (hunting/gathering)",national,,
ORCHIDACEAE,"Cattleya walkeriana","1 Habitat Loss/Degradation (human induced)",national,,
ORCHIDACEAE,"Cattleya warneri","1.3 Extraction",national,,
ORCHIDACEAE,"Centroglossa castellensis","1 Habitat Loss/Degradation (human induced)",,,
